bladnr,lo_x,lo_y
02ez1,"200000","612500"
02ez2,"205000","612500"
02fz1,"210000","612500"
02fz2,"215000","612500"
01gn1,"160000","606250"
01gn2,"165000","606250"
01hn1,"170000","606250"
01hn2,"175000","606250"
02cn1,"180000","606250"
02cn2,"185000","606250"
02dn1,"190000","606250"
02gn1,"200000","606250"
02gn2,"205000","606250"
02hn1,"210000","606250"
02hn2,"215000","606250"
03dn1,"230000","606250"
03dn2,"235000","606250"
03gn1,"240000","606250"
03gn2,"245000","606250"
03hn1,"250000","606250"
01cz1,"140000","600000"
01cz2,"145000","600000"
01dz1,"150000","600000"
01dz2,"155000","600000"
01gz1,"160000","600000"
01gz2,"165000","600000"
01hz1,"170000","600000"
01hz2,"175000","600000"
02cz1,"180000","600000"
02cz2,"185000","600000"
02dz1,"190000","600000"
02dz2,"195000","600000"
02gz1,"200000","600000"
02gz2,"205000","600000"
02hz1,"210000","600000"
02hz2,"215000","600000"
03cz1,"220000","600000"
03cz2,"225000","600000"
03dz1,"230000","600000"
03dz2,"235000","600000"
03gz1,"240000","600000"
03gz2,"245000","600000"
03hz1,"250000","600000"
03hz2,"255000","600000"
04fn2,"135000","593750"
05an1,"140000","593750"
05an2,"145000","593750"
05bn1,"150000","593750"
05fn1,"170000","593750"
05fn2,"175000","593750"
06an1,"180000","593750"
06an2,"185000","593750"
06bn1,"190000","593750"
06bn2,"195000","593750"
06en1,"200000","593750"
06en2,"205000","593750"
06fn1,"210000","593750"
06fn2,"215000","593750"
07an1,"220000","593750"
07an2,"225000","593750"
07bn1,"230000","593750"
07bn2,"235000","593750"
07en1,"240000","593750"
07en2,"245000","593750"
07fn1,"250000","593750"
07fn2,"255000","593750"
08an1,"260000","593750"
04ez2,"125000","587500"
04fz1,"130000","587500"
04fz2,"135000","587500"
05ez2,"165000","587500"
05fz1,"170000","587500"
05fz2,"175000","587500"
06az1,"180000","587500"
06az2,"185000","587500"
06bz1,"190000","587500"
06bz2,"195000","587500"
06ez1,"200000","587500"
06ez2,"205000","587500"
06fz1,"210000","587500"
06fz2,"215000","587500"
07az1,"220000","587500"
07az2,"225000","587500"
07bz1,"230000","587500"
07bz2,"235000","587500"
07ez1,"240000","587500"
07ez2,"245000","587500"
07fz1,"250000","587500"
07fz2,"255000","587500"
08az1,"260000","587500"
08az2,"265000","587500"
04dn2,"115000","581250"
04gn1,"120000","581250"
04gn2,"125000","581250"
05dn2,"155000","581250"
05gn1,"160000","581250"
05gn2,"165000","581250"
05hn1,"170000","581250"
05hn2,"175000","581250"
06cn1,"180000","581250"
06cn2,"185000","581250"
06dn1,"190000","581250"
06dn2,"195000","581250"
06gn1,"200000","581250"
06gn2,"205000","581250"
06hn1,"210000","581250"
06hn2,"215000","581250"
07cn1,"220000","581250"
07cn2,"225000","581250"
07dn1,"230000","581250"
07dn2,"235000","581250"
07gn1,"240000","581250"
07gn2,"245000","581250"
07hn1,"250000","581250"
07hn2,"255000","581250"
08cn1,"260000","581250"
08cn2,"265000","581250"
08dn1,"270000","581250"
08dn2,"275000","581250"
04dz2,"115000","575000"
04gz1,"120000","575000"
05dz2,"155000","575000"
05gz1,"160000","575000"
05gz2,"165000","575000"
05hz1,"170000","575000"
05hz2,"175000","575000"
06cz1,"180000","575000"
06cz2,"185000","575000"
06dz1,"190000","575000"
06dz2,"195000","575000"
06gz1,"200000","575000"
06gz2,"205000","575000"
06hz1,"210000","575000"
06hz2,"215000","575000"
07cz1,"220000","575000"
07cz2,"225000","575000"
07dz1,"230000","575000"
07dz2,"235000","575000"
07gz1,"240000","575000"
07gz2,"245000","575000"
07hz1,"250000","575000"
07hz2,"255000","575000"
08cz1,"260000","575000"
08cz2,"265000","575000"
08dz1,"270000","575000"
08dz2,"275000","575000"
09bn1,"110000","568750"
09bn2,"115000","568750"
09en1,"120000","568750"
10bn1,"150000","568750"
10bn2,"155000","568750"
10en1,"160000","568750"
10en2,"165000","568750"
10fn1,"170000","568750"
10fn2,"175000","568750"
11an1,"180000","568750"
11an2,"185000","568750"
11bn1,"190000","568750"
11bn2,"195000","568750"
11en1,"200000","568750"
11en2,"205000","568750"
11fn1,"210000","568750"
11fn2,"215000","568750"
12an1,"220000","568750"
12an2,"225000","568750"
12bn1,"230000","568750"
12bn2,"235000","568750"
12en1,"240000","568750"
12en2,"245000","568750"
12fn1,"250000","568750"
12fn2,"255000","568750"
13an1,"260000","568750"
13an2,"265000","568750"
13bn1,"270000","568750"
13bn2,"275000","568750"
09az2,"105000","562500"
09bz1,"110000","562500"
09bz2,"115000","562500"
09ez1,"120000","562500"
10az2,"145000","562500"
10bz1,"150000","562500"
10bz2,"155000","562500"
10ez1,"160000","562500"
10ez2,"165000","562500"
10fz1,"170000","562500"
10fz2,"175000","562500"
11az1,"180000","562500"
11az2,"185000","562500"
11bz1,"190000","562500"
11bz2,"195000","562500"
11ez1,"200000","562500"
11ez2,"205000","562500"
11fz1,"210000","562500"
11fz2,"215000","562500"
12az1,"220000","562500"
12az2,"225000","562500"
12bz1,"230000","562500"
12bz2,"235000","562500"
12ez1,"240000","562500"
12ez2,"245000","562500"
12fz1,"250000","562500"
12fz2,"255000","562500"
13az1,"260000","562500"
13az2,"265000","562500"
13bz1,"270000","562500"
13bz2,"275000","562500"
09cn2,"105000","556250"
09dn1,"110000","556250"
09dn2,"115000","556250"
09hn2,"135000","556250"
10cn1,"140000","556250"
10cn2,"145000","556250"
10dn1,"150000","556250"
10dn2,"155000","556250"
10gn1,"160000","556250"
10gn2,"165000","556250"
10hn1,"170000","556250"
10hn2,"175000","556250"
11cn1,"180000","556250"
11cn2,"185000","556250"
11dn1,"190000","556250"
11dn2,"195000","556250"
11gn1,"200000","556250"
11gn2,"205000","556250"
11hn1,"210000","556250"
11hn2,"215000","556250"
12cn1,"220000","556250"
12cn2,"225000","556250"
12dn1,"230000","556250"
12dn2,"235000","556250"
12gn1,"240000","556250"
12gn2,"245000","556250"
12hn1,"250000","556250"
12hn2,"255000","556250"
13cn1,"260000","556250"
13cn2,"265000","556250"
13dn1,"270000","556250"
13dn2,"275000","556250"
09cz2,"105000","550000"
09dz1,"110000","550000"
09dz2,"115000","550000"
09hz1,"130000","550000"
10dz2,"155000","550000"
10gz1,"160000","550000"
10gz2,"165000","550000"
10hz1,"170000","550000"
10hz2,"175000","550000"
11cz1,"180000","550000"
11cz2,"185000","550000"
11dz1,"190000","550000"
11dz2,"195000","550000"
11gz1,"200000","550000"
11gz2,"205000","550000"
11hz1,"210000","550000"
11hz2,"215000","550000"
12cz1,"220000","550000"
12cz2,"225000","550000"
12dz1,"230000","550000"
12dz2,"235000","550000"
12gz1,"240000","550000"
12gz2,"245000","550000"
12hz1,"250000","550000"
12hz2,"255000","550000"
13cz1,"260000","550000"
13cz2,"265000","550000"
13dz1,"270000","550000"
13dz2,"275000","550000"
14an2,"105000","543750"
14bn1,"110000","543750"
14bn2,"115000","543750"
14en1,"120000","543750"
14en2,"125000","543750"
14fn1,"130000","543750"
15bn1,"150000","543750"
15bn2,"155000","543750"
15en1,"160000","543750"
15en2,"165000","543750"
15fn1,"170000","543750"
15fn2,"175000","543750"
16an1,"180000","543750"
16an2,"185000","543750"
16bn1,"190000","543750"
16bn2,"195000","543750"
16en1,"200000","543750"
16en2,"205000","543750"
16fn1,"210000","543750"
16fn2,"215000","543750"
17an1,"220000","543750"
17an2,"225000","543750"
17bn1,"230000","543750"
17bn2,"235000","543750"
17en1,"240000","543750"
17en2,"245000","543750"
17fn1,"250000","543750"
17fn2,"255000","543750"
18an1,"260000","543750"
18an2,"265000","543750"
18bn1,"270000","543750"
14az2,"105000","537500"
14bz1,"110000","537500"
14bz2,"115000","537500"
14ez1,"120000","537500"
14ez2,"125000","537500"
14fz1,"130000","537500"
14fz2,"135000","537500"
15bz1,"150000","537500"
15bz2,"155000","537500"
15ez1,"160000","537500"
15ez2,"165000","537500"
15fz1,"170000","537500"
15fz2,"175000","537500"
16az1,"180000","537500"
16az2,"185000","537500"
16bz1,"190000","537500"
16bz2,"195000","537500"
16ez1,"200000","537500"
16ez2,"205000","537500"
16fz1,"210000","537500"
16fz2,"215000","537500"
17az1,"220000","537500"
17az2,"225000","537500"
17bz1,"230000","537500"
17bz2,"235000","537500"
17ez1,"240000","537500"
17ez2,"245000","537500"
17fz1,"250000","537500"
17fz2,"255000","537500"
18az1,"260000","537500"
18az2,"265000","537500"
18bz1,"270000","537500"
14cn2,"105000","531250"
14dn1,"110000","531250"
14dn2,"115000","531250"
14gn1,"120000","531250"
14gn2,"125000","531250"
14hn1,"130000","531250"
14hn2,"135000","531250"
15gn2,"165000","531250"
15hn1,"170000","531250"
15hn2,"175000","531250"
16cn1,"180000","531250"
16cn2,"185000","531250"
16dn1,"190000","531250"
16dn2,"195000","531250"
16gn1,"200000","531250"
16gn2,"205000","531250"
16hn1,"210000","531250"
16hn2,"215000","531250"
17cn1,"220000","531250"
17cn2,"225000","531250"
17dn1,"230000","531250"
17dn2,"235000","531250"
17gn1,"240000","531250"
17gn2,"245000","531250"
17hn1,"250000","531250"
17hn2,"255000","531250"
18cn1,"260000","531250"
18cn2,"265000","531250"
14cz1,"100000","525000"
14cz2,"105000","525000"
14dz1,"110000","525000"
14dz2,"115000","525000"
14gz1,"120000","525000"
14gz2,"125000","525000"
14hz1,"130000","525000"
14hz2,"135000","525000"
15cz1,"140000","525000"
15cz2,"145000","525000"
15gz2,"165000","525000"
15hz1,"170000","525000"
15hz2,"175000","525000"
16cz1,"180000","525000"
16cz2,"185000","525000"
16dz1,"190000","525000"
16dz2,"195000","525000"
16gz1,"200000","525000"
16gz2,"205000","525000"
16hz1,"210000","525000"
16hz2,"215000","525000"
17cz1,"220000","525000"
17cz2,"225000","525000"
17dz1,"230000","525000"
17dz2,"235000","525000"
17gz1,"240000","525000"
17gz2,"245000","525000"
17hz1,"250000","525000"
17hz2,"255000","525000"
18cz1,"260000","525000"
18cz2,"265000","525000"
19an1,"100000","518750"
19an2,"105000","518750"
19bn1,"110000","518750"
19bn2,"115000","518750"
19en1,"120000","518750"
19en2,"125000","518750"
19fn1,"130000","518750"
19fn2,"135000","518750"
20an1,"140000","518750"
20an2,"145000","518750"
20bn1,"150000","518750"
20en2,"165000","518750"
20fn1,"170000","518750"
20fn2,"175000","518750"
21an1,"180000","518750"
21an2,"185000","518750"
21bn1,"190000","518750"
21bn2,"195000","518750"
21en1,"200000","518750"
21en2,"205000","518750"
21fn1,"210000","518750"
21fn2,"215000","518750"
22an1,"220000","518750"
22an2,"225000","518750"
22bn1,"230000","518750"
22bn2,"235000","518750"
22en1,"240000","518750"
22en2,"245000","518750"
22fn1,"250000","518750"
22fn2,"255000","518750"
23an1,"260000","518750"
23an2,"265000","518750"
19az1,"100000","512500"
19az2,"105000","512500"
19bz1,"110000","512500"
19bz2,"115000","512500"
19ez1,"120000","512500"
19ez2,"125000","512500"
19fz1,"130000","512500"
19fz2,"135000","512500"
20az1,"140000","512500"
20ez2,"165000","512500"
20fz1,"170000","512500"
20fz2,"175000","512500"
21az1,"180000","512500"
21az2,"185000","512500"
21bz1,"190000","512500"
21bz2,"195000","512500"
21ez1,"200000","512500"
21ez2,"205000","512500"
21fz1,"210000","512500"
21fz2,"215000","512500"
22az1,"220000","512500"
22az2,"225000","512500"
22bz1,"230000","512500"
22bz2,"235000","512500"
22ez1,"240000","512500"
22ez2,"245000","512500"
22fz2,"255000","512500"
23az1,"260000","512500"
23az2,"265000","512500"
19cn1,"100000","506250"
19cn2,"105000","506250"
19dn1,"110000","506250"
19dn2,"115000","506250"
19gn1,"120000","506250"
19gn2,"125000","506250"
19hn1,"130000","506250"
20dn2,"155000","506250"
20gn1,"160000","506250"
20gn2,"165000","506250"
20hn1,"170000","506250"
20hn2,"175000","506250"
21cn1,"180000","506250"
21cn2,"185000","506250"
21dn1,"190000","506250"
21dn2,"195000","506250"
21gn1,"200000","506250"
21gn2,"205000","506250"
21hn1,"210000","506250"
21hn2,"215000","506250"
22cn1,"220000","506250"
22cn2,"225000","506250"
22dn1,"230000","506250"
22dn2,"235000","506250"
22gn1,"240000","506250"
22gn2,"245000","506250"
19cz1,"100000","500000"
19cz2,"105000","500000"
19dz1,"110000","500000"
19dz2,"115000","500000"
19gz1,"120000","500000"
19gz2,"125000","500000"
19hz1,"130000","500000"
20dz1,"150000","500000"
20dz2,"155000","500000"
20gz1,"160000","500000"
20gz2,"165000","500000"
20hz1,"170000","500000"
20hz2,"175000","500000"
21cz1,"180000","500000"
21cz2,"185000","500000"
21dz1,"190000","500000"
21dz2,"195000","500000"
21gz1,"200000","500000"
21gz2,"205000","500000"
21hz1,"210000","500000"
21hz2,"215000","500000"
22cz1,"220000","500000"
22cz2,"225000","500000"
22dz1,"230000","500000"
22dz2,"235000","500000"
22gz1,"240000","500000"
22gz2,"245000","500000"
24fn2,"95000","493750"
25an1,"100000","493750"
25an2,"105000","493750"
25bn1,"110000","493750"
25bn2,"115000","493750"
25en1,"120000","493750"
25en2,"125000","493750"
25fn1,"130000","493750"
25fn2,"135000","493750"
26an2,"145000","493750"
26bn1,"150000","493750"
26bn2,"155000","493750"
26en1,"160000","493750"
26en2,"165000","493750"
26fn1,"170000","493750"
26fn2,"175000","493750"
27an1,"180000","493750"
27an2,"185000","493750"
27bn1,"190000","493750"
27bn2,"195000","493750"
27en1,"200000","493750"
27en2,"205000","493750"
27fn1,"210000","493750"
27fn2,"215000","493750"
28an1,"220000","493750"
28an2,"225000","493750"
28bn1,"230000","493750"
28bn2,"235000","493750"
28en1,"240000","493750"
28en2,"245000","493750"
28fn1,"250000","493750"
28fn2,"255000","493750"
29an1,"260000","493750"
29an2,"265000","493750"
24fz2,"95000","487500"
25az1,"100000","487500"
25az2,"105000","487500"
25bz1,"110000","487500"
25bz2,"115000","487500"
25ez1,"120000","487500"
25ez2,"125000","487500"
25fz1,"130000","487500"
25fz2,"135000","487500"
26az1,"140000","487500"
26az2,"145000","487500"
26bz1,"150000","487500"
26bz2,"155000","487500"
26ez1,"160000","487500"
26ez2,"165000","487500"
26fz1,"170000","487500"
26fz2,"175000","487500"
27az1,"180000","487500"
27az2,"185000","487500"
27bz1,"190000","487500"
27bz2,"195000","487500"
27ez1,"200000","487500"
27ez2,"205000","487500"
27fz1,"210000","487500"
27fz2,"215000","487500"
28az1,"220000","487500"
28az2,"225000","487500"
28bz1,"230000","487500"
28bz2,"235000","487500"
28ez1,"240000","487500"
28ez2,"245000","487500"
28fz1,"250000","487500"
28fz2,"255000","487500"
29az1,"260000","487500"
29az2,"265000","487500"
24hn1,"90000","481250"
24hn2,"95000","481250"
25cn1,"100000","481250"
25cn2,"105000","481250"
25dn1,"110000","481250"
25dn2,"115000","481250"
25gn1,"120000","481250"
25gn2,"125000","481250"
25hn1,"130000","481250"
25hn2,"135000","481250"
26cn1,"140000","481250"
26cn2,"145000","481250"
26dn1,"150000","481250"
26dn2,"155000","481250"
26gn1,"160000","481250"
26gn2,"165000","481250"
26hn1,"170000","481250"
26hn2,"175000","481250"
27cn1,"180000","481250"
27cn2,"185000","481250"
27dn1,"190000","481250"
27dn2,"195000","481250"
27gn1,"200000","481250"
27gn2,"205000","481250"
27hn1,"210000","481250"
27hn2,"215000","481250"
28cn1,"220000","481250"
28cn2,"225000","481250"
28dn1,"230000","481250"
28dn2,"235000","481250"
28gn1,"240000","481250"
28gn2,"245000","481250"
28hn1,"250000","481250"
28hn2,"255000","481250"
29cn1,"260000","481250"
29cn2,"265000","481250"
24hz1,"90000","475000"
24hz2,"95000","475000"
25cz1,"100000","475000"
25cz2,"105000","475000"
25dz1,"110000","475000"
25dz2,"115000","475000"
25gz1,"120000","475000"
25gz2,"125000","475000"
25hz1,"130000","475000"
25hz2,"135000","475000"
26cz1,"140000","475000"
26cz2,"145000","475000"
26dz1,"150000","475000"
26dz2,"155000","475000"
26gz1,"160000","475000"
26gz2,"165000","475000"
26hz1,"170000","475000"
26hz2,"175000","475000"
27cz1,"180000","475000"
27cz2,"185000","475000"
27dz1,"190000","475000"
27dz2,"195000","475000"
27gz1,"200000","475000"
27gz2,"205000","475000"
27hz1,"210000","475000"
27hz2,"215000","475000"
28cz1,"220000","475000"
28cz2,"225000","475000"
28dz1,"230000","475000"
28dz2,"235000","475000"
28gz1,"240000","475000"
28gz2,"245000","475000"
28hz1,"250000","475000"
28hz2,"255000","475000"
29cz1,"260000","475000"
29cz2,"265000","475000"
30en2,"85000","468750"
30fn1,"90000","468750"
30fn2,"95000","468750"
31an1,"100000","468750"
31an2,"105000","468750"
31bn1,"110000","468750"
31bn2,"115000","468750"
31en1,"120000","468750"
31en2,"125000","468750"
31fn1,"130000","468750"
31fn2,"135000","468750"
32an1,"140000","468750"
32an2,"145000","468750"
32bn1,"150000","468750"
32bn2,"155000","468750"
32en1,"160000","468750"
32en2,"165000","468750"
32fn1,"170000","468750"
32fn2,"175000","468750"
33an1,"180000","468750"
33an2,"185000","468750"
33bn1,"190000","468750"
33bn2,"195000","468750"
33en1,"200000","468750"
33en2,"205000","468750"
33fn1,"210000","468750"
33fn2,"215000","468750"
34an1,"220000","468750"
34an2,"225000","468750"
34bn1,"230000","468750"
34bn2,"235000","468750"
34en1,"240000","468750"
34en2,"245000","468750"
34fn1,"250000","468750"
34fn2,"255000","468750"
35an1,"260000","468750"
35an2,"265000","468750"
30ez1,"80000","462500"
