bladnr,lo_x,lo_y
30ez2,"85000","462500"
30fz1,"90000","462500"
30fz2,"95000","462500"
31az1,"100000","462500"
31az2,"105000","462500"
31bz1,"110000","462500"
31bz2,"115000","462500"
31ez1,"120000","462500"
31ez2,"125000","462500"
31fz1,"130000","462500"
31fz2,"135000","462500"
32az1,"140000","462500"
32az2,"145000","462500"
32bz1,"150000","462500"
32bz2,"155000","462500"
32ez1,"160000","462500"
32ez2,"165000","462500"
32fz1,"170000","462500"
32fz2,"175000","462500"
33az1,"180000","462500"
33az2,"185000","462500"
33bz1,"190000","462500"
33bz2,"195000","462500"
33ez1,"200000","462500"
33ez2,"205000","462500"
33fz1,"210000","462500"
33fz2,"215000","462500"
34az1,"220000","462500"
34az2,"225000","462500"
34bz1,"230000","462500"
34bz2,"235000","462500"
34ez1,"240000","462500"
34ez2,"245000","462500"
34fz1,"250000","462500"
34fz2,"255000","462500"
35az1,"260000","462500"
30dn2,"75000","456250"
30gn1,"80000","456250"
30gn2,"85000","456250"
30hn1,"90000","456250"
30hn2,"95000","456250"
31cn1,"100000","456250"
31cn2,"105000","456250"
31dn1,"110000","456250"
31dn2,"115000","456250"
31gn1,"120000","456250"
31gn2,"125000","456250"
31hn1,"130000","456250"
31hn2,"135000","456250"
32cn1,"140000","456250"
32cn2,"145000","456250"
32dn1,"150000","456250"
32dn2,"155000","456250"
32gn1,"160000","456250"
32gn2,"165000","456250"
32hn1,"170000","456250"
32hn2,"175000","456250"
33cn1,"180000","456250"
33cn2,"185000","456250"
33dn1,"190000","456250"
33dn2,"195000","456250"
33gn1,"200000","456250"
33gn2,"205000","456250"
33hn1,"210000","456250"
33hn2,"215000","456250"
34cn1,"220000","456250"
34cn2,"225000","456250"
34dn1,"230000","456250"
34dn2,"235000","456250"
34gn1,"240000","456250"
34gn2,"245000","456250"
34hn1,"250000","456250"
34hn2,"255000","456250"
30dz1,"70000","450000"
30dz2,"75000","450000"
30gz1,"80000","450000"
30gz2,"85000","450000"
30hz1,"90000","450000"
30hz2,"95000","450000"
31cz1,"100000","450000"
31cz2,"105000","450000"
31dz1,"110000","450000"
31dz2,"115000","450000"
31gz1,"120000","450000"
31gz2,"125000","450000"
31hz1,"130000","450000"
31hz2,"135000","450000"
32cz1,"140000","450000"
32cz2,"145000","450000"
32dz1,"150000","450000"
32dz2,"155000","450000"
32gz1,"160000","450000"
32gz2,"165000","450000"
32hz1,"170000","450000"
32hz2,"175000","450000"
33cz1,"180000","450000"
33cz2,"185000","450000"
33dz1,"190000","450000"
33dz2,"195000","450000"
33gz1,"200000","450000"
33gz2,"205000","450000"
33hz1,"210000","450000"
33hz2,"215000","450000"
34cz1,"220000","450000"
34cz2,"225000","450000"
34dz1,"230000","450000"
34dz2,"235000","450000"
34gz1,"240000","450000"
34gz2,"245000","450000"
37an1,"60000","443750"
37an2,"65000","443750"
37bn1,"70000","443750"
37bn2,"75000","443750"
37en1,"80000","443750"
37en2,"85000","443750"
37fn1,"90000","443750"
37fn2,"95000","443750"
38an1,"100000","443750"
38an2,"105000","443750"
38bn1,"110000","443750"
38bn2,"115000","443750"
38en1,"120000","443750"
38en2,"125000","443750"
38fn1,"130000","443750"
38fn2,"135000","443750"
39an1,"140000","443750"
39an2,"145000","443750"
39bn1,"150000","443750"
39bn2,"155000","443750"
39en1,"160000","443750"
39en2,"165000","443750"
39fn1,"170000","443750"
39fn2,"175000","443750"
40an1,"180000","443750"
40an2,"185000","443750"
40bn1,"190000","443750"
40bn2,"195000","443750"
40en1,"200000","443750"
40en2,"205000","443750"
40fn1,"210000","443750"
40fn2,"215000","443750"
41an1,"220000","443750"
41an2,"225000","443750"
41bn1,"230000","443750"
41bn2,"235000","443750"
41en1,"240000","443750"
41en2,"245000","443750"
41fn1,"250000","443750"
36fz2,"55000","437500"
37az1,"60000","437500"
37az2,"65000","437500"
37bz1,"70000","437500"
37bz2,"75000","437500"
37ez1,"80000","437500"
37ez2,"85000","437500"
37fz1,"90000","437500"
37fz2,"95000","437500"
38az1,"100000","437500"
38az2,"105000","437500"
38bz1,"110000","437500"
38bz2,"115000","437500"
38ez1,"120000","437500"
38ez2,"125000","437500"
38fz1,"130000","437500"
38fz2,"135000","437500"
39az1,"140000","437500"
39az2,"145000","437500"
39bz1,"150000","437500"
39bz2,"155000","437500"
39ez1,"160000","437500"
39ez2,"165000","437500"
39fz1,"170000","437500"
39fz2,"175000","437500"
40az1,"180000","437500"
40az2,"185000","437500"
40bz1,"190000","437500"
40bz2,"195000","437500"
40ez1,"200000","437500"
40ez2,"205000","437500"
40fz1,"210000","437500"
40fz2,"215000","437500"
41az1,"220000","437500"
41az2,"225000","437500"
41bz1,"230000","437500"
41bz2,"235000","437500"
41ez1,"240000","437500"
41ez2,"245000","437500"
41fz1,"250000","437500"
36hn2,"55000","431250"
37cn1,"60000","431250"
37cn2,"65000","431250"
37dn1,"70000","431250"
37dn2,"75000","431250"
37gn1,"80000","431250"
37gn2,"85000","431250"
37hn1,"90000","431250"
37hn2,"95000","431250"
38cn1,"100000","431250"
38cn2,"105000","431250"
38dn1,"110000","431250"
38dn2,"115000","431250"
38gn1,"120000","431250"
38gn2,"125000","431250"
38hn1,"130000","431250"
38hn2,"135000","431250"
39cn1,"140000","431250"
39cn2,"145000","431250"
39dn1,"150000","431250"
39dn2,"155000","431250"
39gn1,"160000","431250"
39gn2,"165000","431250"
39hn1,"170000","431250"
39hn2,"175000","431250"
40cn1,"180000","431250"
40cn2,"185000","431250"
40dn1,"190000","431250"
40dn2,"195000","431250"
40gn1,"200000","431250"
40gn2,"205000","431250"
40hn1,"210000","431250"
40hn2,"215000","431250"
41cn1,"220000","431250"
41cn2,"225000","431250"
41dn1,"230000","431250"
41dn2,"235000","431250"
41gn1,"240000","431250"
41gn2,"245000","431250"
41hn1,"250000","431250"
64en2,"45000","425000"
64fn1,"50000","425000"
64fn2,"55000","425000"
37cz1,"60000","425000"
37cz2,"65000","425000"
37dz1,"70000","425000"
37dz2,"75000","425000"
37gz1,"80000","425000"
37gz2,"85000","425000"
37hz1,"90000","425000"
37hz2,"95000","425000"
38cz1,"100000","425000"
38cz2,"105000","425000"
38dz1,"110000","425000"
38dz2,"115000","425000"
38gz1,"120000","425000"
38gz2,"125000","425000"
38hz1,"130000","425000"
38hz2,"135000","425000"
39cz1,"140000","425000"
39cz2,"145000","425000"
39dz1,"150000","425000"
39dz2,"155000","425000"
39gz1,"160000","425000"
39gz2,"165000","425000"
39hz1,"170000","425000"
39hz2,"175000","425000"
40cz1,"180000","425000"
40cz2,"185000","425000"
40dz1,"190000","425000"
40dz2,"195000","425000"
40gz1,"200000","425000"
40gz2,"205000","425000"
40hz2,"215000","425000"
41cz1,"220000","425000"
41cz2,"225000","425000"
41dz1,"230000","425000"
64ez2,"45000","418750"
64fz1,"50000","418750"
64fz2,"55000","418750"
43an1,"60000","418750"
43an2,"65000","418750"
43bn1,"70000","418750"
43bn2,"75000","418750"
43en1,"80000","418750"
43en2,"85000","418750"
43fn1,"90000","418750"
43fn2,"95000","418750"
44an1,"100000","418750"
44an2,"105000","418750"
44bn1,"110000","418750"
44bn2,"115000","418750"
44en1,"120000","418750"
44en2,"125000","418750"
44fn1,"130000","418750"
44fn2,"135000","418750"
45an1,"140000","418750"
45an2,"145000","418750"
45bn1,"150000","418750"
45bn2,"155000","418750"
45en1,"160000","418750"
45en2,"165000","418750"
45fn1,"170000","418750"
45fn2,"175000","418750"
46an1,"180000","418750"
46an2,"185000","418750"
46bn1,"190000","418750"
46bn2,"195000","418750"
64dn2,"35000","412500"
64gn1,"40000","412500"
64gn2,"45000","412500"
64hn1,"50000","412500"
64hn2,"55000","412500"
43az1,"60000","412500"
43az2,"65000","412500"
43bz1,"70000","412500"
43bz2,"75000","412500"
43ez1,"80000","412500"
43ez2,"85000","412500"
43fz1,"90000","412500"
43fz2,"95000","412500"
44az1,"100000","412500"
44az2,"105000","412500"
44bz1,"110000","412500"
44bz2,"115000","412500"
44ez1,"120000","412500"
44ez2,"125000","412500"
44fz1,"130000","412500"
44fz2,"135000","412500"
45az1,"140000","412500"
45az2,"145000","412500"
45bz1,"150000","412500"
45bz2,"155000","412500"
45ez1,"160000","412500"
45ez2,"165000","412500"
45fz1,"170000","412500"
45fz2,"175000","412500"
46az1,"180000","412500"
46az2,"185000","412500"
46bz1,"190000","412500"
46bz2,"195000","412500"
46ez1,"200000","412500"
64dz2,"35000","406250"
64gz1,"40000","406250"
64gz2,"45000","406250"
64hz1,"50000","406250"
64hz2,"55000","406250"
43cn1,"60000","406250"
43cn2,"65000","406250"
43dn1,"70000","406250"
43dn2,"75000","406250"
43gn1,"80000","406250"
43gn2,"85000","406250"
43hn1,"90000","406250"
43hn2,"95000","406250"
44cn1,"100000","406250"
44cn2,"105000","406250"
44dn1,"110000","406250"
44dn2,"115000","406250"
44gn1,"120000","406250"
44gn2,"125000","406250"
44hn1,"130000","406250"
44hn2,"135000","406250"
45cn1,"140000","406250"
45cn2,"145000","406250"
45dn1,"150000","406250"
45dn2,"155000","406250"
45gn1,"160000","406250"
45gn2,"165000","406250"
45hn1,"170000","406250"
45hn2,"175000","406250"
46cn1,"180000","406250"
46cn2,"185000","406250"
46dn1,"190000","406250"
46dn2,"195000","406250"
46gn1,"200000","406250"
46gn2,"205000","406250"
65an2,"25000","400000"
65bn1,"30000","400000"
65bn2,"35000","400000"
65en1,"40000","400000"
65en2,"45000","400000"
65fn1,"50000","400000"
65fn2,"55000","400000"
43cz1,"60000","400000"
43cz2,"65000","400000"
43dz1,"70000","400000"
43dz2,"75000","400000"
43gz1,"80000","400000"
43gz2,"85000","400000"
43hz1,"90000","400000"
43hz2,"95000","400000"
44cz1,"100000","400000"
44cz2,"105000","400000"
44dz1,"110000","400000"
44dz2,"115000","400000"
44gz1,"120000","400000"
44gz2,"125000","400000"
44hz1,"130000","400000"
44hz2,"135000","400000"
45cz1,"140000","400000"
45cz2,"145000","400000"
45dz1,"150000","400000"
45dz2,"155000","400000"
45gz1,"160000","400000"
45gz2,"165000","400000"
45hz1,"170000","400000"
45hz2,"175000","400000"
46cz1,"180000","400000"
46cz2,"185000","400000"
46dz1,"190000","400000"
46dz2,"195000","400000"
46gz1,"200000","400000"
46gz2,"205000","400000"
70fz2,"15000","393750"
65az1,"20000","393750"
65az2,"25000","393750"
65bz1,"30000","393750"
65bz2,"35000","393750"
65ez1,"40000","393750"
65ez2,"45000","393750"
65fz1,"50000","393750"
65fz2,"55000","393750"
49an1,"60000","393750"
49an2,"65000","393750"
49bn1,"70000","393750"
49bn2,"75000","393750"
49en1,"80000","393750"
49en2,"85000","393750"
49fn1,"90000","393750"
49fn2,"95000","393750"
50an1,"100000","393750"
50an2,"105000","393750"
50bn1,"110000","393750"
50bn2,"115000","393750"
50en1,"120000","393750"
50en2,"125000","393750"
50fn1,"130000","393750"
50fn2,"135000","393750"
51an1,"140000","393750"
51an2,"145000","393750"
51bn1,"150000","393750"
51bn2,"155000","393750"
51en1,"160000","393750"
51en2,"165000","393750"
51fn1,"170000","393750"
51fn2,"175000","393750"
52an1,"180000","393750"
52an2,"185000","393750"
52bn1,"190000","393750"
52bn2,"195000","393750"
52en1,"200000","393750"
52en2,"205000","393750"
52fn1,"210000","393750"
65cn1,"20000","387500"
65cn2,"25000","387500"
65dn1,"30000","387500"
65dn2,"35000","387500"
65gn1,"40000","387500"
65gn2,"45000","387500"
65hn1,"50000","387500"
65hn2,"55000","387500"
49az1,"60000","387500"
49az2,"65000","387500"
49bz1,"70000","387500"
49bz2,"75000","387500"
49ez1,"80000","387500"
49ez2,"85000","387500"
49fz1,"90000","387500"
49fz2,"95000","387500"
50az1,"100000","387500"
50az2,"105000","387500"
50bz1,"110000","387500"
50bz2,"115000","387500"
50ez1,"120000","387500"
50ez2,"125000","387500"
50fz1,"130000","387500"
50fz2,"135000","387500"
51az1,"140000","387500"
51az2,"145000","387500"
51bz1,"150000","387500"
51bz2,"155000","387500"
51ez1,"160000","387500"
51ez2,"165000","387500"
51fz1,"170000","387500"
51fz2,"175000","387500"
52az1,"180000","387500"
52az2,"185000","387500"
52bz1,"190000","387500"
52bz2,"195000","387500"
52ez1,"200000","387500"
52ez2,"205000","387500"
52fz1,"210000","387500"
65cz1,"20000","381250"
65cz2,"25000","381250"
65dz1,"30000","381250"
65dz2,"35000","381250"
65gz1,"40000","381250"
65gz2,"45000","381250"
65hz1,"50000","381250"
65hz2,"55000","381250"
49cn1,"60000","381250"
49cn2,"65000","381250"
49dn1,"70000","381250"
49dn2,"75000","381250"
49gn1,"80000","381250"
49gn2,"85000","381250"
49hn1,"90000","381250"
49hn2,"95000","381250"
50cn1,"100000","381250"
50cn2,"105000","381250"
50dn1,"110000","381250"
50dn2,"115000","381250"
50gn1,"120000","381250"
50gn2,"125000","381250"
50hn1,"130000","381250"
50hn2,"135000","381250"
51cn1,"140000","381250"
51cn2,"145000","381250"
51dn1,"150000","381250"
51dn2,"155000","381250"
51gn1,"160000","381250"
51gn2,"165000","381250"
51hn1,"170000","381250"
51hn2,"175000","381250"
52cn1,"180000","381250"
52cn2,"185000","381250"
52dn1,"190000","381250"
52dn2,"195000","381250"
52gn1,"200000","381250"
52gn2,"205000","381250"
52hn1,"210000","381250"
66fn1,"10000","375000"
66fn2,"15000","375000"
67an1,"20000","375000"
67an2,"25000","375000"
67bn1,"30000","375000"
67bn2,"35000","375000"
67en1,"40000","375000"
67en2,"45000","375000"
67fn1,"50000","375000"
67fn2,"55000","375000"
49cz1,"60000","375000"
49cz2,"65000","375000"
49dz1,"70000","375000"
49dz2,"75000","375000"
49gz1,"80000","375000"
49gz2,"85000","375000"
50dz1,"110000","375000"
50dz2,"115000","375000"
50gz1,"120000","375000"
50gz2,"125000","375000"
50hz1,"130000","375000"
50hz2,"135000","375000"
51cz1,"140000","375000"
51cz2,"145000","375000"
51dz1,"150000","375000"
51dz2,"155000","375000"
51gz1,"160000","375000"
51gz2,"165000","375000"
51hz1,"170000","375000"
51hz2,"175000","375000"
52cz1,"180000","375000"
52cz2,"185000","375000"
52dz1,"190000","375000"
52dz2,"195000","375000"
52gz1,"200000","375000"
52gz2,"205000","375000"
52hz1,"210000","375000"
66fz1,"10000","368750"
66fz2,"15000","368750"
67az1,"20000","368750"
67az2,"25000","368750"
67bz1,"30000","368750"
67bz2,"35000","368750"
67ez1,"40000","368750"
67ez2,"45000","368750"
67fz1,"50000","368750"
67fz2,"55000","368750"
55an1,"60000","368750"
55an2,"65000","368750"
55bn1,"70000","368750"
55en1,"80000","368750"
55en2,"85000","368750"
56fn2,"135000","368750"
57an1,"140000","368750"
57an2,"145000","368750"
57bn1,"150000","368750"
57bn2,"155000","368750"
57en1,"160000","368750"
57en2,"165000","368750"
57fn1,"170000","368750"
57fn2,"175000","368750"
58an1,"180000","368750"
58an2,"185000","368750"
58bn1,"190000","368750"
58bn2,"195000","368750"
58en1,"200000","368750"
58en2,"205000","368750"
58fn1,"210000","368750"
66hn1,"10000","362500"
66hn2,"15000","362500"
67cn1,"20000","362500"
67cn2,"25000","362500"
67dn1,"30000","362500"
67dn2,"35000","362500"
67gn1,"40000","362500"
67gn2,"45000","362500"
67hn1,"50000","362500"
67hn2,"55000","362500"
55az1,"60000","362500"
55az2,"65000","362500"
55bz1,"70000","362500"
57az1,"140000","362500"
57az2,"145000","362500"
57bz1,"150000","362500"
57bz2,"155000","362500"
57ez1,"160000","362500"
57ez2,"165000","362500"
57fz1,"170000","362500"
57fz2,"175000","362500"
58az1,"180000","362500"
58az2,"185000","362500"
58bz1,"190000","362500"
58bz2,"195000","362500"
58ez1,"200000","362500"
58ez2,"205000","362500"
67gz1,"40000","356250"
67gz2,"45000","356250"
67hz1,"50000","356250"
67hz2,"55000","356250"
55cn1,"60000","356250"
57gn2,"165000","356250"
57hn1,"170000","356250"
57hn2,"175000","356250"
58cn1,"180000","356250"
58cn2,"185000","356250"
58dn1,"190000","356250"
58dn2,"195000","356250"
58gn1,"200000","356250"
58gn2,"205000","356250"
57hz1,"170000","350000"
57hz2,"175000","350000"
58cz1,"180000","350000"
58cz2,"185000","350000"
58dz1,"190000","350000"
58dz2,"195000","350000"
58gz1,"200000","350000"
58gz2,"205000","350000"
58hz1,"210000","350000"
68bn1,"180000","343750"
68bn2,"185000","343750"
68en1,"190000","343750"
68en2,"195000","343750"
68fn1,"200000","343750"
68fn2,"205000","343750"
68bz1,"180000","337500"
68bz2,"185000","337500"
68ez1,"190000","337500"
68ez2,"195000","337500"
68cn2,"175000","331250"
68dn1,"180000","331250"
68dn2,"185000","331250"
68gn1,"190000","331250"
68gn2,"195000","331250"
68cz2,"175000","325000"
68dz1,"180000","325000"
68dz2,"185000","325000"
68gz1,"190000","325000"
68gz2,"195000","325000"
68hz1,"200000","325000"
69an1,"170000","318750"
69an2,"175000","318750"
69bn1,"180000","318750"
69bn2,"185000","318750"
69en1,"190000","318750"
69en2,"195000","318750"
69fn1,"200000","318750"
69az1,"170000","312500"
69az2,"175000","312500"
69bz1,"180000","312500"
69bz2,"185000","312500"
69ez1,"190000","312500"
69ez2,"195000","312500"
69fz1,"200000","312500"
69cn2,"175000","306250"
69dn1,"180000","306250"
69dn2,"185000","306250"
69gn1,"190000","306250"
69gn2,"195000","306250"
69hn1,"200000","306250"
03az1,"220000","612500"
20bn2,"155000","518750"
19hz2,"135000","500000"
20bz2,"155000","512500"
09hz2,"135000","550000"
72hz2,"95000","500000"
36fn2,"550000","443750"
64ez1,"40000","418750"
20bz1,"150000","512500"
03cn1,"220000","606250"
08bz1,"270000","587500"
26an1,"140000","493750"
70hn2,"15000","387500"
