bladnr,dsm_5_size,dtm_5_size,dsm_05_size,dtm_05_size,laz_size
21cz2,3722119,3435566,269274384,234740606,2470974308
21dn1,4223857,3846790,307248944,261549005,1778716039
21dn2,4199666,4125381,271274091,263070571,1489066590
21dz1,4262112,4156698,294457638,279929163,1637797285
21dz2,4085552,3953286,291008554,273402105,1722909880
21en1,2911617,2752275,217229271,184114220,1730734409
21en2,4314561,3976581,311679943,270959688,1835534083
21ez1,4102522,3858714,284441410,254284983,1673970035
21ez2,4358032,4233144,288385030,271470598,1636073014
21fn1,4323174,4125506,316612396,285850931,2033512244
21fn2,4199086,4017016,311515083,282456392,1965878629
21fz1,4343826,4051286,315953208,275953382,1914724382
21fz2,4222688,3990105,308709400,271978435,2060172622
21gn1,4148197,3967708,286509146,263606498,1841080132
21gn2,4300034,4218230,280614376,268968834,1562068495
21gz1,4185623,3359608,339680184,246403786,2745834018
21gz2,4286615,3979963,318103543,278928358,1871657355
21hn1,4332308,4195641,291969542,273152381,1530365530
21hn2,4163074,3952983,292699595,264291958,1749636717
21hz1,4282222,3991844,314216470,272887222,2051991948
21hz2,4232575,3968762,323288223,278185732,2564461162
22an1,4137974,3984516,304625890,278378159,1860720845
22an2,4121904,3953624,308111714,276669180,2112967695
22az1,4224274,4015402,312523755,279765495,2169065767
22az2,4185903,3900625,306428717,270183732,1902226118
22bn1,4045358,3867948,297842610,268918735,2088055464
22bn2,4053133,3854848,299964765,270491071,1991663145
22bz1,4150759,3922859,300142431,269810819,1790519151
22bz2,4133049,4000957,295766690,275741590,1628860537
22cn1,4150646,3970664,292217291,268275683,1752538579
22cn2,4135825,3878494,303747340,267116017,2086574915
22cz1,4241819,3894069,338517857,279897472,2989540271
22cz2,4304118,3770986,361175330,278275465,3169049654
22dn1,4194308,3870908,314410787,266325631,2123215203
22dn2,4096448,3734447,311257315,263728589,2015836769
22dz1,4224689,3904867,331874693,276627788,2338212955
22dz2,4117982,3954370,297640406,273771669,1691961042
22en1,4014973,3884930,287222572,267250613,1710102323
22en2,3914885,3581463,294339185,252506948,2103370294
22ez1,3976640,3822068,291529591,267991090,1725762460
22ez2,554818,515375,40340960,35793987,259408009
22fn1,3849557,3710546,280669583,257640231,1775204030
22fn2,3861967,3660409,286869907,257347095,1809423552
22fz2,152348,151992,10533111,10468472,47511450
22gn1,3649718,3502366,259948130,239437223,1427448871
22gn2,918167,891388,64815245,60430409,402078344
22gz1,3331963,3222602,247082467,225687818,1521963119
22gz2,5796,5785,508850,507798,109885
23an1,3950189,3837101,293063893,273408149,1787698730
23an2,1927928,1882021,147181277,138670788,922312187
23az1,308911,303309,21890178,21089966,106543416
23az2,376185,365114,27296630,25816560,134253234
24fn2,777877,754771,58734088,54992115,789465052
24fz2,1723785,1664775,145909249,135647121,2471140801
24hn1,330741,330657,26173714,25967525,323051805
24hn2,2887488,2761227,253225967,224704663,3964384212
24hz1,1942331,1827279,161994341,144074016,1869691345
24hz2,2516761,2160037,214451546,178449481,3356690887
25an1,2979989,2420692,253229262,181997104,5128770169
25an2,2640550,2281128,215250571,176753258,2189589767
25az1,3150906,2571937,277782226,201756357,5374460184
25az2,2425905,2096472,200850348,165158914,2131674114
25bn1,2506377,2238446,201199104,174211848,2049569962
25bn2,2717282,2055265,223073288,153697493,2755621667
25bz1,2476053,2011011,204289669,155206669,2445334081
25bz2,2648354,1800655,212520921,132946207,2416311873
25cn1,2909542,2315307,253435014,177949437,3086558839
25cn2,2455890,2252040,205192362,179099599,2230079482
25cz1,2613730,2205423,217701110,174423749,2230572049
25cz2,2585812,2195930,220101679,177548977,2435559791
25dn1,2748377,2381827,224414788,183494951,2600082854
25dn2,2789747,2005159,237777727,153315817,2944451484
25dz1,2593227,2112369,210930538,164836763,2551796599
25dz2,2779228,2144841,240460391,167409183,2965793801
25en1,2238999,1937468,184652928,155239910,2275824869
25en2,2496387,2271225,197884810,177478488,2071510320
25ez1,2699690,1948633,218748279,139538033,2324025368
25ez2,2324443,2093197,183826982,160697012,1859193060
25fn1,1278557,1147617,100301440,87111120,1138238490
25fn2,247980,229255,18736971,16947001,247392836
25fz1,663919,631554,52335170,49637009,500966388
25fz2,436099,375171,36449746,30968279,461480889
25gn1,2991524,1961972,252305583,145702077,2693119091
25gn2,2371406,1879745,192793097,137000875,2743058132
25gz1,2603146,2259811,205629307,171716828,2062556486
25gz2,2647526,2244457,238911436,175446402,2837627162
25hn1,962836,842261,78745384,67288507,1282161602
25hn2,1576679,1342136,129960881,103528551,1428043836
25hz1,2180923,1899575,178910403,150997084,2075055578
25hz2,2523881,1995952,215702621,158174017,2854792827
26an1,-1,-1,-1,-1,3792
26an2,199923,178807,16519105,13800416,249924333
26az1,1835255,1391297,157559143,107422294,2033064537
26az2,2902437,2147702,250764270,170116011,2554657974
26bn1,1128462,921318,106461166,84079168,1322034386
26bn2,2485887,1933662,221435424,164077592,2731228785
26bz1,2347829,2112999,206049124,182197066,1959709494
26bz2,2139956,2013817,188893398,178209228,1673235168
26cn1,2304030,1663064,196881386,125508359,2304252045
26cn2,2847104,2145312,250348768,178828356,3115191241
26cz1,2757608,2195002,243954897,158319887,3711680924
26cz2,2515596,2215218,193180650,153312619,1952654916
26dn1,2158480,1977972,193303246,178916347,1869787809
26dn2,2205894,1965631,198244849,178369427,1896264972
26dz1,1980729,1861379,157957241,145807510,1378773376
26dz2,2501363,2057904,221874216,180492352,2663379887
26en1,2384588,2105945,207792751,183082254,1991883699
26en2,2255992,1962049,201514532,177066979,1989203083
26ez1,2413265,2096185,208989186,181969727,2001152426
26ez2,2232449,2019356,195511618,179328453,1875492616
26fn1,2033141,1911671,182418543,172920997,1713941544
26fn2,2174851,1962416,192845068,174446193,1906910673
26fz1,1963828,1623407,170023453,136514192,2128681524
26fz2,2174437,1907561,170549503,140415028,2033335003
26gn1,2840695,2154547,252343204,182194279,3103039203
26gn2,1438706,1264709,116367606,93906151,1218199361
26gz1,3000531,2075140,273334969,174331027,4532613525
26gz2,3831388,3511670,292760576,243524977,2202014344
26hn1,3643950,3103997,296011830,225061892,2308735815
26hn2,4308815,4043367,360186493,295266197,3768621461
26hz1,4272823,3713713,388085956,279788555,4323216011
26hz2,4257965,3971216,372198451,295304692,4257625433
27an1,2380631,2114326,198787891,170618900,2141672788
27an2,4117537,3877189,288723926,257201016,2164641250
27az1,3814721,3524773,286500978,245035357,2501395300
27az2,4293292,4120742,355908722,304174128,4066669941
27bn1,4378444,4226098,322278889,290753886,2804494430
27bn2,4315054,4076089,363146074,306783516,3901659485
27bz1,4248313,4150153,372289813,324928173,3944952336
27bz2,4234229,3972484,368592305,301391306,3963166262
27cn1,4267850,3944614,384025550,304092225,5142410502
27cn2,4278197,4062241,393268788,312546921,5267364739
27cz1,4223834,3991652,366095146,302032358,5710722052
27cz2,4181012,4036034,392071914,320586550,6433343801
27dn1,4249721,3944952,365303177,291313675,4226834428
27dn2,4234481,3925694,326614105,276386796,2587334151
27dz1,4237582,3930312,359486761,289775251,4553578715
27dz2,4189325,3997039,304295229,276855488,1849913118
27en1,4050734,3683340,326412799,273673539,2859138500
27en2,4292531,4162974,303744002,283432440,1950591103
27ez1,4186972,4031717,307425749,280708756,1874295125
27ez2,4163880,3997828,299079471,275965155,1660667299
27fn1,4306901,4053158,317950756,278138618,2157455617
27fn2,4209790,3961872,313399518,271938392,2275746377
27fz1,4276372,4045230,315762565,278473259,2343726645
27fz2,4163138,3805416,306615751,264865431,1844008574
27gn1,3917903,3731566,287597906,262903731,1598240979
27gn2,4236610,4060848,307510353,279807760,1901511638
27gz1,4002307,3859074,288494208,268242362,1935361944
27gz2,4257005,3772093,338701651,271569484,2762324956
27hn1,4215869,4031609,304012711,277421006,1864182980
27hn2,4197321,3968145,308141774,271301473,2146791898
27hz1,4247992,3967155,316497839,276154282,2093523324
27hz2,4156114,3934380,310692762,272587087,2202075704
28an1,4223512,4031538,312921936,281913950,2063265105
28an2,4242323,4029427,319905830,285609589,2081176356
28az1,4194459,4032656,302122681,275737845,1860136637
28az2,4277825,3963710,344400129,286824956,2896400563
28bn1,4213248,3923898,311678444,272051638,1752221862
28bn2,4060710,3811249,298271235,267289516,1648272496
28bz1,4120876,3991953,298883668,275408471,1704433543
28bz2,4048336,3684277,305073299,260238996,1940787369
28cn1,4189350,4022793,335100568,290497241,2709924110
28cn2,4253343,3867165,359425461,292134000,2947608726
28cz1,4113066,3937261,307375555,274904057,2093357873
28cz2,4208649,3899633,347076719,286955940,2634238580
28dn1,4115304,3777106,311648522,266737323,2013390415
28dn2,4017417,3649208,307761743,262226345,1873897361
28dz1,4173913,3786742,336745648,276939789,2308931602
28dz2,4098377,3873448,307079798,273761355,1818207607
28en1,3978270,3855703,294884505,270209236,1840852476
28en2,3195971,3064768,236747119,214355319,1617726974
28ez1,4020968,3719586,294376101,257850043,1677562038
28ez2,4137144,3889884,316801915,277521002,2107862454
28fn1,2700506,2614458,213280041,190234397,1625277757
28fn2,1710412,1663992,145365728,127243454,1130931162
28fz1,4160639,3938747,323107119,281805343,2177978953
28fz2,4141456,3919817,329370413,289314038,2163988817
28gn1,4099338,3447618,325435170,249004522,2206338590
28gn2,4090415,3932137,307209709,277099653,2080430247
28gz1,4094433,3878048,324430641,278500985,2444029250
28gz2,4154811,3611085,343411726,264444487,2867683593
28hn1,4119904,3928310,311529218,274453974,2075436059
28hn2,4132439,3811462,320567727,272894886,1903722066
28hz1,4150069,3420808,339333702,250035079,2607565092
28hz2,4141538,3762220,341778250,276235798,2730566883
29an1,2142661,2058539,163384635,149007303,976805097
29an2,168869,160545,13519346,11540847,96327847
29az1,4087978,3806309,321898721,277758301,2341812471
29az2,2851861,2629347,220749238,189857352,1552167993
29cn1,4178055,3917858,350386751,302263318,2534817883
29cn2,3201533,3010612,256033611,220183089,2136555751
29cz1,4109764,3808955,346877970,289587379,2704093155
29cz2,1897693,1743334,150975466,128093877,1404856533
30dn2,744873,598100,59743866,41275448,1072234661
30dz1,1049736,949313,85104770,71088160,1583704519
30dz2,2969808,2125701,254212055,159273324,4239691086
30en2,1008811,881346,80312583,65006279,1030152585
30ez1,518761,515677,42881276,41201656,679278633
30ez2,2727597,2447006,228180155,190777872,3371506776
30fn1,2659540,2174172,222500813,171020132,2224655943
30fn2,2410410,2021088,198758236,157262823,3380310223
30fz1,2846813,1981936,244520148,152231290,3568728746
30fz2,2312635,1999828,187747685,154588996,2881866169
30gn1,2843663,2477734,251851147,199357339,4522340692
30gn2,2881038,2300297,248040903,182423340,3990437582
30gz1,3092546,2061627,263863329,155041643,3682486723
30gz2,2785305,2278683,236211852,176082218,2790939970
30hn1,2547633,2141229,210511062,166720853,2918212104
30hn2,2452165,2235433,202087916,180477176,2430083674
30hz1,2763975,2262093,238694954,178988882,3524394189
30hz2,2542876,2193413,214534055,176426710,2307362283
31an1,2448986,2258865,200813081,178690947,2241011709
31an2,2070753,1866488,168953101,147647705,1958267804
31az1,2268559,2004451,181183426,155606734,2432620766
31az2,2289843,2059353,187543721,164366354,2574951059
31bn1,2270797,1799580,185932091,137154375,2283345490
31bn2,2537145,2201775,209029166,173919298,2151950469
31bz1,2368587,2153106,212648028,172306581,2421871740
31bz2,2286396,2018394,201403275,158100442,2513753064
31cn1,2546365,2124832,212052706,169754233,2074384118
31cn2,2490466,2142122,206747577,169163327,2249176763
31cz1,2634373,2156412,219656966,172491360,2244416027
31cz2,2396397,2009194,195938078,158247297,2362328583
31dn1,2195468,2014086,181039514,162664731,1808886968
31dn2,2164230,2019132,178602887,166886566,1798601833
31dz1,2123935,1852446,174847263,146512990,1772777289
31dz2,2376474,2104411,198471840,175340118,2095887294
31en1,2156546,1896307,194379212,151513234,1902570616
31en2,2065473,1847058,177429420,144877949,1800934405
31ez1,2293624,2086150,203762856,170628812,2275846781
31ez2,2454881,2142461,216729146,170470185,2226727377
31fn1,1989827,1673669,164103977,131145521,2306999302
31fn2,2933703,2366853,255595799,178353522,4205866228
31fz1,1505521,1223378,121125631,94108916,1850784833
31fz2,2593216,2273457,232105870,181453686,2792218855
31gn1,2177168,1972240,182315432,163640691,2246385596
31gn2,2525901,2156744,226244693,173567667,2087811010
31gz1,2515162,2173855,208155026,172850439,2571900580
31gz2,2495534,2243658,209132339,183383167,2009344027
31hn1,2752789,2003322,246848766,153136990,2442544723
31hn2,2806327,2212675,255032532,176865478,2754877955
31hz1,2725153,2245150,230722784,178448553,2527882410
31hz2,2939008,2187507,249275150,168754033,3185674595
32an1,3538447,2966333,303948413,206423245,3932610158
32an2,4387360,4011411,323273229,275185967,2005621054
32az1,3659564,3006180,328986499,230520810,5536066377
32az2,4361611,3668214,371444197,273955621,3307213554
32bn1,4346798,4063583,295387395,266335660,1436896389
32bn2,3863644,3653897,267784943,242427712,1724805438
32bz1,4366696,3836411,333794882,271800440,2006716778
32bz2,4273867,3559634,342596229,261914693,2007371499
32cn1,3323675,2527355,300433053,194196640,4551286620
32cn2,3869321,3334133,343688376,244601995,4275568176
32cz1,2759076,2259397,235882259,181766356,2970765715
32cz2,3084694,2449864,282588783,191586048,5140593318
32dn1,4289962,3956128,377788897,300199191,3778333093
32dn2,4278135,3828080,336432014,277201055,2375910891
32dz1,3930004,3509452,354208248,256143813,6437257733
32dz2,4239748,3878368,331347265,277361851,2353796132
32en1,4264940,3866301,314415059,265461617,1912583204
32en2,4260765,3971615,326589559,277040736,2238868367
32ez1,4236791,3941178,320441267,278127720,1973831074
32ez2,4165418,3826955,317340421,268565899,2222451216
32fn1,4280911,3706518,385407299,272425070,4550781962
32fn2,4225380,3838859,371805357,290202124,3892890101
32fz1,4066178,3677745,319900890,263608070,2452869206
32fz2,4216780,3850278,365486838,286109715,3216594698
32gn1,4266048,4028476,317339401,283009685,1995192112
32gn2,4175065,3748688,316878923,262650359,2204436261
32gz1,4248562,3904167,322903859,278075673,2438589937
32gz2,4198142,3842437,310801590,267694947,1967750005
32hn1,4122408,3850312,313361528,271723332,2172866127
32hn2,4095492,3797464,318138311,273298014,2244373940
32hz1,4221994,3659082,349316967,268562001,2812509285
32hz2,4258886,3843307,376718060,292428150,3743076003
33an1,4187817,3926047,363130753,295356478,3685609684
33an2,4143321,3950870,387415149,316766533,4835640666
33az1,4205229,3928079,375146720,302987495,3438975049
33az2,4149947,3894430,383204451,311687923,4433412521
33bn1,4241121,3587151,374946143,273592923,3980846276
33bn2,4225472,3758205,323080299,265923008,2116858806
33bz1,4238989,3670413,378373763,285693760,3486637626
33bz2,4165023,3760202,323930237,270661273,2268370059
33cn1,4215937,3931566,361957043,294598773,3495500841
33cn2,4144364,3814264,378708560,299760466,3893258247
33cz1,4250141,4035153,373661609,300028672,3607324202
33cz2,4071237,3944085,343887963,301999339,2797172759
33dn1,4148565,3778313,392336979,302537565,4496478236
33dn2,4211841,3906049,376893343,298998046,3955742442
33dz1,4090083,3928525,364766590,309340822,3315922001
33dz2,4164779,3982225,388352808,319176511,4307932288
33en1,4238760,3919686,313997115,271729863,2060426955
33en2,3958254,3510196,304774645,256584490,2054604267
33ez1,4104438,3866539,308805265,270323502,2249132511
33ez2,3992281,3817559,301077896,275601554,1978188917
33fn1,4275736,3823659,337177657,273325601,2612350545
33fn2,4124216,3905086,309004410,273830295,2126992990
33fz1,4183972,3805924,332633258,273434225,3297377426
33fz2,4059616,3875227,311003195,275853287,2321714693
33gn1,4078731,3821438,309622691,266856769,2473365294
33gn2,4177692,3960352,313140297,279165150,2116784919
33gz1,4215871,3838933,368497087,290892028,3713253856
33gz2,4000820,3826725,298129467,271773699,1817357550
33hn1,4078489,3645466,317293582,263151643,2077099936
33hn2,4173917,3875030,336301872,276843028,2823630681
33hz1,4134959,4002608,296840639,276924463,1621550406
33hz2,4109955,3919163,303059968,271243832,1742854282
34an1,4054650,3884765,302072194,271727724,2000892016
34an2,3943374,3808976,290397110,267300745,1577754427
34az1,4072419,3808879,314062517,273101394,2152148906
34az2,4040445,3775619,313474989,272522570,2084549905
34bn1,4156803,3930890,328301466,285043406,2104794634
34bn2,4093295,3701295,319499372,264903241,2184204146
34bz1,4037625,3870664,304571990,273130579,2070807726
34bz2,4074710,3899000,308539894,276240945,2141894172
34cn1,4147179,3812114,331440142,271654269,2442957103
34cn2,4139153,3953098,320905417,282700457,2331962629
34cz1,4126801,3855575,325833271,273329242,2604430007
34cz2,3993821,3696028,311507477,265788153,2387417590
34dn1,4022166,3755743,306561300,266825076,1811032232
34dn2,4005231,3741045,306184019,269077369,1736808685
34dz1,3891637,3714406,290162882,266257336,1826211023
34dz2,4017378,3715955,304508495,267095381,1690214893
34en1,4085282,3857555,316922154,277058624,2198117989
34en2,4101350,3774348,332605893,275346223,3286258790
34ez1,4018080,3819828,304300488,272907830,1958609738
34ez2,4135083,3672352,326710660,266549642,2581793779
34fn1,4141262,3512646,337255581,258466476,2759932238
34fn2,4097531,3156432,348235753,237673308,2411042393
34fz1,4051877,3741776,323760376,270203158,2639917259
34fz2,2919969,2630640,238811669,193028962,1806404925
34gn1,4093475,3755668,323379854,272667653,2162530546
34gn2,3537542,3307880,282931251,239576458,2195964739
34gz1,3828050,3648688,290398197,264006337,1681593375
34gz2,906816,868724,68428335,62129870,431397680
34hn1,1621665,1544061,124741000,112355121,909075827
34hn2,460444,428958,38441076,32337474,379216951
35an1,3460589,3142522,284757893,235450054,2245767255
35an2,1425705,1297963,114226504,97950852,1034914315
35az1,617857,593746,50080012,44122690,359170421
36fn2,194065,181801,15177340,14103070,68387345
36fz2,1353344,1284879,99607233,93564470,429232606
36hn2,305719,305216,20141084,20077104,96929133
37an1,599714,523481,44645128,38480285,220610397
37an2,1079768,954818,87563359,68638639,1321975438
37az1,2929730,2474243,218727324,175382177,1298785568
37az2,2547926,2169836,201314819,160111546,1485921573
37bn1,2956286,2039243,262278395,153290921,2884835270
37bn2,2756137,1945221,243353919,148784552,2614200800
37bz1,2498895,2033001,206419222,154245294,1831707839
37bz2,2793441,2180598,233547018,165496719,2252538987
37cn1,3037462,2862750,236888328,204579801,2009427601
37cn2,4511726,4228006,315544641,270860372,1778450668
37cz1,2000773,1808966,154919361,131142426,1083652152
37cz2,2978160,2684789,219578789,182149543,1180985382
37dn1,3886007,3529935,291037959,245275667,1524858690
37dn2,3141596,2521548,252502721,186892941,1850432148
37dz1,4118532,3857132,289545294,260251520,1285308647
37dz2,4222241,3962137,302522431,271675248,1469114056
37en1,2863144,2191478,243140038,168740390,2571777712
37en2,2752084,2211453,233738824,171403742,2661945848
37ez1,2686114,2323292,220545646,181449695,2158133859
37ez2,2706539,2224641,223047278,172507400,2323723409
37fn1,2733149,2162610,232696736,165771498,2132075681
37fn2,2453433,1971246,207723886,152541006,2088287422
37fz1,2820895,2132622,240822148,160665131,2755347731
37fz2,2862531,2162308,245691443,165079578,2907812261
37gn1,3004428,2279245,244141403,167282050,1918931328
37gn2,3166194,2344045,251028926,168286640,1758661644
37gz1,4086006,3376959,320783733,241317121,1718275798
37gz2,3913706,3339615,303793689,232632100,1721738726
37hn1,3566157,2462062,289991637,176205520,2002169775
37hn2,3661183,2870550,294767357,207908460,1915504478
37hz1,4006050,3629941,299701276,254320041,1520750971
37hz2,4072844,3531113,313998246,253443537,1602591341
38an1,2717015,2279728,223172357,181322399,1951418131
38an2,2565944,2023663,212892116,158053880,2920904494
38az1,2564404,2100218,214717378,164921678,2068084002
38az2,2171790,1959889,181785934,166656511,2365739185
38bn1,2080160,1825863,172078694,148657086,1912427394
38bn2,2281082,2093085,191432271,172196820,1883773714
38bz1,2199519,1951181,185105399,164522010,1782209746
38bz2,2637651,2363087,229671855,194244330,1804753570
38cn1,3100623,2410700,262123695,188726707,2251856984
38cn2,3036638,2808991,277495207,248733634,2296433131
38cz1,4171042,3349044,336956115,246484755,1734457766
38cz2,3914529,3342406,358679694,289374480,2017511294
38dn1,3659738,3525662,340412157,320304619,1579670441
38dn2,4106854,3965869,387342574,367949698,1576492234
38dz1,4032714,3731595,378043891,337632828,1676157776
38dz2,3961907,3722650,367853234,334818596,1550248620
38en1,2297791,2167736,193724298,181832501,1740128227
38en2,2407743,2242240,203962544,185231596,1961625775
38ez1,3058967,2934621,274983705,254927541,1755909772
38ez2,3863907,3707451,356090111,327329465,1809576845
38fn1,2943878,2396862,262792666,189373365,2736193116
38fn2,2819140,2408862,246266605,194552750,2165179969
38fz1,4328958,4184411,399643225,372700062,1755563002
38fz2,4268321,4134548,394345772,364798303,1653196674
38gn1,4190909,4038325,391654173,372713172,1495266809
38gn2,4338361,4191658,401163449,379003842,1531358666
38gz1,3860258,3620666,359769196,323948456,1604465525
38gz2,3944266,3588389,366433206,309119812,1725488389
38hn1,4478463,4300889,414762563,384149704,1581272389
38hn2,4311109,4126616,405064913,368871743,2312683069
38hz1,4008283,3874391,372101454,343079667,1722882916
38hz2,4021851,3932048,375752581,359194128,1487907417
39an1,2488775,2241082,211772568,183236155,2152263014
39an2,2557319,2246269,221070329,185949103,2916102195
39az1,3654598,3356582,335914257,291556897,1787453573
39az2,3618791,3447705,328308602,295809938,1711678436
39bn1,2918503,2455952,253427558,199210734,3694720617
39bn2,3355725,3012106,292325662,229930340,4853057695
39bz1,3478771,3293828,320408486,287675459,1671906592
39bz2,3714114,3561388,343772578,312760462,1511638686
39cn1,4297202,4134440,404577964,369319814,2167748745
39cn2,4258411,3991847,397071836,352182438,1834967083
39cz1,4009358,3849354,372797691,348186212,1692087075
39cz2,3849602,3675652,356838660,326997568,1686808877
39dn1,4169255,4008804,387724511,356078362,1704830433
39dn2,3911505,3412210,359840605,289512461,1809618636
39dz1,3984312,3850452,368775551,342429004,1668503864
39dz2,3622902,3447920,334899485,306729964,1647645930
39en1,3841897,3553186,336832876,265225036,6197940848
39en2,4220818,3563613,331685067,255868084,2694032666
39ez1,3924184,3718020,364316419,324950701,1966702957
39ez2,3869333,3601600,339915895,290486922,3333494792
39fn1,4189097,3617700,321353692,256268547,2107644599
39fn2,4296181,3907022,383571828,303214996,4495822571
39fz1,3943333,3613050,324887310,282817134,2154802262
39fz2,4032156,3758594,364025245,323051074,2452106009
39gn1,3730676,3514513,344310114,311615419,2174421730
39gn2,3709587,3416316,342081356,299604974,1878370514
39gz1,3762808,3638884,344064745,326443296,1843154004
39gz2,3458473,3288633,313519827,289423306,1875036146
39hn1,3675896,3430809,338931087,301443073,1814083909
39hn2,3873330,3655830,356603195,321789442,1777130084
39hz1,3968386,3808154,365173761,339156254,1951351329
39hz2,4122179,3893003,381027800,345129612,2199947688
40an1,4249704,3941321,371277205,295565943,3553732115
40an2,4180810,3800694,379724400,299274309,4281359812
40az1,3984895,3788143,359619798,325900941,2354235422
40az2,3795902,3468513,347899205,297429542,2087118384
40bn1,4181739,3667139,377799155,291682848,4004184010
40bn2,4013464,3737073,348824326,299072242,3105004566
40bz1,3783729,3253571,337774824,268721844,2340934809
40bz2,3980115,3515955,304068951,252574827,1974014858
40cn1,3724641,3583429,342972552,319274004,1841832169
40cn2,3912289,3575662,360483205,310068828,1808254113
40cz1,4026866,3447596,372987960,291462995,2537817640
40cz2,3811528,3213361,354302807,258712112,2509974515
40dn1,3728613,3403754,343861208,295916484,1756155514
