bladnr,dsm_5_size,dtm_5_size,dsm_05_size,dtm_05_size,laz_size
40dn2,3508540,3322809,307408661,278367238,1929599674
40dz1,3453587,3290777,319966922,280600650,2788731104
40dz2,2002797,1905959,181950888,166542774,969828085
40en1,3586309,3416494,283186096,253461173,2363985079
40en2,3855199,3616427,287255540,257775062,1688035716
40ez1,4005410,3686949,293843712,257516162,1835644230
40ez2,4086549,3785679,305931930,266952335,1745323047
40fn1,4067986,3896158,309583081,277454293,1967394906
40fn2,4123236,3955546,309633808,278587193,1711832949
40fz1,4084743,3809031,307500442,268959175,1682704487
40fz2,4060211,3546841,319549081,256104459,1822203813
40gn1,3640751,3420267,275160243,247214925,1677515347
40gn2,2260531,2157593,170181539,153178982,1104542884
40gz1,716639,633473,62482917,51458493,376716611
40gz2,857363,785380,65826046,57597256,354619957
40hn1,3972689,3583466,343654657,278638694,3070119833
40hn2,3802109,3609914,271510777,249045735,1353477427
40hz2,429192,413991,30096411,28118567,143367741
41an1,4044354,3732949,313554168,266820514,2025874326
41an2,3845899,3665078,283525444,261184046,1562345278
41az1,4074253,3789182,316840358,271382564,2294249151
41az2,3984445,3662050,309224895,266886435,1893518406
41bn1,3888098,3681086,289210267,263225335,1545891353
41bn2,4085594,3739159,317759036,271385513,1970677338
41bz1,3950816,3731562,298379945,266246754,1819314815
41bz2,4114103,3834160,321385439,279692208,2027195758
41cn1,3877753,3479990,294281691,245852711,1582999347
41cn2,3913616,3741584,288430262,263407984,1605612810
41cz1,1705695,1652913,122431197,114436264,569966721
41cz2,332351,304852,25058492,21932500,130139411
41dn1,3487889,3288590,264130273,235116905,1703454393
41dn2,2020751,1874636,158084897,136740536,1119349101
41dz1,150898,104192,12496599,7683896,73842634
41en1,4129157,3882761,324140235,281952358,2278136340
41en2,3884539,3610578,310470572,267012067,2269067037
41ez1,4107123,3905774,322425473,285551650,2286461253
41ez2,4062092,3680982,335917304,277531779,2585064039
41fn1,1766499,1664679,142772216,123565454,1108815738
41fz1,1703935,1603697,137269466,119850789,918298828
41gn1,675407,644882,53529709,48024659,384425757
41gn2,933111,869556,76217107,64070056,552154615
41hn1,11499,10751,941960,858183,2878037
43an1,3900613,3687178,270253868,240108351,1653337601
43an2,3438180,3306491,232069009,216164841,1105534301
43az1,2004557,1961816,130558235,123788549,693414605
43az2,3683719,3550978,240529693,222032005,1181067145
43bn1,1765695,1596627,129446501,109482758,734619951
43bn2,3192738,3104724,218139088,203696977,1022232135
43bz1,4480670,4337586,287896732,267801224,1417982160
43bz2,3274773,3132277,218778001,198102863,1105422045
43cn1,1977625,1789520,163355260,143871931,1898538368
43cn2,1109755,1029971,85738430,76663060,1990287316
43cz1,1646870,1595648,135386865,129780780,1618624675
43cz2,1779512,1684644,147561094,138295057,1797754162
43dn1,1711132,1592908,124633255,107274086,1091421522
43dn2,3083596,3031872,199972734,190132144,1226809235
43dz1,3067017,2925411,230144235,211181041,2121430652
43dz2,4061938,3946537,276110163,257019300,1385528429
43en1,4460433,4332093,291436904,271587094,1335600010
43en2,4531833,4408099,289224878,273537391,1282647717
43ez1,1990293,1862315,143039705,124677285,927492748
43ez2,2686986,2520462,186331917,165074962,957904176
43fn1,4240588,4072519,286363869,265818347,1295776050
43fn2,4130931,3902337,292197666,266777781,1304374801
43fz1,3400263,3285329,222241635,207118157,1079548667
43fz2,3695302,3530695,256434537,234149621,1270250908
43gn1,2811705,2714976,185551643,171751845,970422469
43gn2,3657076,3485178,249892535,226514910,1237106089
43gz1,4373738,4172689,292773220,268156227,1464380732
43gz2,4355303,4226037,283486634,267546329,1387180985
43hn1,3494457,3419375,227403022,214965592,1101779643
43hn2,3696156,3346033,270637641,228735738,1906729719
43hz1,4429032,4215316,304291372,276001087,1481756251
43hz2,4463793,4250546,302299136,276182489,1407843155
44an1,3907433,3276018,296527893,231347153,1629970097
44an2,4390248,3777291,330827828,258585604,1937328964
44az1,2946575,2816027,207846404,189300283,1659971187
44az2,2583984,2354048,196298270,163484121,1342583752
44bn1,3230532,3062668,279347112,245342927,1742611487
44bn2,3745491,3633723,340642185,318792215,1444064563
44bz1,2790921,2664872,226550756,193976572,1803289763
44bz2,3235673,2915475,291147879,235337016,2224007789
44cn1,4390060,4028746,304039676,263319697,1713349608
44cn2,4473237,4381658,287967762,275063459,1269199984
44cz1,4436254,4235262,303866396,276716055,1407274584
44cz2,4369295,3980278,323136919,273428697,1629566899
44dn1,4423660,4097426,311593010,271435793,1530581332
44dn2,4224380,3554135,324268163,249004020,1810236780
44dz1,4256847,3511105,327522574,246441573,1734758743
44dz2,4293475,3553325,352812996,256854744,2484529010
44en1,4472463,4319940,413540761,385658389,1743854260
44en2,4396834,4269632,405747608,382911322,1738023746
44ez1,4166349,4023452,352433329,331909012,1487279174
44ez2,4260337,4186032,364142546,350346921,1368426792
44fn1,4104968,3889442,381434511,348866643,1907705537
44fn2,4013251,3691024,372175648,326076136,2007276272
44fz1,4024291,3847005,356528175,336060141,1447965617
44fz2,3063406,2778763,266061538,235848707,1925949210
44gn1,4439317,4214927,305556368,276004391,1591393590
44gn2,4364273,4058048,312700380,272239252,1599003765
44gz1,4229057,3636997,328034067,253393030,2057964999
44gz2,4143465,3652238,304149062,250304332,1632141371
44hn1,4296133,3455946,341942116,249547240,1944247532
44hn2,3117742,2529855,271702985,199052168,3624461543
44hz1,3822535,3266614,318345766,240620422,2835955784
44hz2,2935060,2439656,249903348,193409893,3338942718
45an1,4047685,3745957,374943441,331553871,1986221182
45an2,4181991,3928240,385420057,346447583,1673393669
45az1,2933793,2656733,249646635,218687880,1945793355
45az2,3147439,2637212,273420997,213822950,2163276086
45bn1,3173651,2948906,285469616,251407955,1682571325
45bn2,2307565,2145481,188096618,172099535,1713303675
45bz1,2841493,2326094,238682834,180462388,2274867867
45bz2,2758270,2288702,230859620,183209824,2567200870
45cn1,2827934,2326190,240922031,183651701,2824327844
45cn2,2955966,2246042,254221869,173190206,3102122353
45cz1,2850670,2365514,237271296,184523328,3108021119
45cz2,2954700,2385668,244918034,185022848,3344262394
45dn1,2860908,2327901,235949057,179539272,2492925909
45dn2,2756924,2269390,230962810,184054992,2553448783
45dz1,2968981,2347436,256563252,191879624,3228924940
45dz2,2766279,2225734,238257712,185011175,2665239698
45en1,2586992,2175247,212223701,170027072,1968788394
45en2,2671676,2156377,220026337,171143066,2166531159
45ez1,2789729,2238502,233131635,175862558,2920681604
45ez2,3075225,2545352,266885558,199620328,3002627865
45fn1,2753565,2479105,233750299,205639454,2000868969
45fn2,3418623,3144626,306935707,265342757,1874491933
45fz1,2790661,2316842,241456262,187630606,2567023462
45fz2,2846087,2417557,240767858,189636120,2639609949
45gn1,2604167,2173752,221791130,181179370,2288938297
45gn2,2791964,2438183,232312009,192187880,2457734118
45gz1,2767890,2228773,233207417,183440545,2371765857
45gz2,2700470,2186329,229886522,177985835,2355867530
45hn1,2988581,2323092,257082585,179719205,2725594784
45hn2,2588241,2248718,214083835,179733417,1905769539
45hz1,2721999,2376790,218187106,180138488,2109323221
45hz2,2614824,2252308,218471519,178455701,2148689722
46an1,4090137,3887708,383609956,341097533,2674062282
46an2,4105994,3834334,389616619,316582074,3562197578
46az1,2565055,2265388,214207941,183049454,1921943279
46az2,2721637,2304462,231013255,183877792,1937280457
46bn1,4149266,3956270,387286801,331336057,3630174999
46bn2,688897,671340,61037684,56619812,298870081
46bz1,3452244,3298083,315591680,287556812,2950391210
46bz2,2155243,2073003,201766981,189338580,1271196200
46cn1,2817030,2402073,237005200,185979961,2091983757
46cn2,2498102,2177430,209121151,179862324,2117892536
46cz1,2607715,2203684,222528612,181338940,3071090494
46cz2,2755119,2382651,230230234,189054217,2924745388
46dn1,2739495,2368346,229443444,188598699,2560475652
46dn2,3848855,3651453,368038179,329632600,3801087527
46dz1,2657816,2248521,223166094,180820207,2322538460
46dz2,3036308,2839310,258298721,231142839,2376372212
46ez1,34785,31882,3173719,2840109,14417463
46gn1,1530814,1461098,145024815,133278022,1172565656
46gn2,75347,72247,6749086,6278519,47299891
46gz1,3648459,3508008,347448860,315991237,3314281117
46gz2,136393,128654,13069929,10924779,167745814
49an1,1749875,1654740,140755902,130841581,1757079454
49an2,2402844,2305937,198326786,187179999,2063048766
49az1,1069776,977548,86992130,75409597,1170919913
49az2,116143,114459,8770470,8495420,174266287
49bn1,2690919,2506143,216631570,196031734,2058192622
49bn2,4371096,4132456,316868088,281250753,1583658556
49bz1,1108427,1058663,84324989,77641401,1011608002
49bz2,3577894,2892528,284717909,210472095,1714399415
49cn1,2112073,1966335,175533428,156677540,1944406555
49cn2,1145783,1059588,95016975,83450800,987332054
49cz1,955109,932108,74914698,71542400,1070612381
49cz2,1217664,1196421,96148112,93372034,1074689026
49dn1,1431052,1290482,117139449,101631706,1615048705
49dn2,2923700,2826132,218415615,201470203,1438106861
49dz1,1447455,1410806,116666219,111403729,1231460440
49dz2,2467895,2429571,172786855,167870505,1116772634
49en1,4490529,4278160,320651825,288018869,1701253494
49en2,4400062,4205665,306794030,281301816,1391098449
49ez1,4297214,3906225,343504629,283391518,2478131314
49ez2,4232549,3929320,318611662,280886932,2258457898
49fn1,4319198,3689508,325562127,260531119,1730078875
49fn2,4297232,3759229,331900782,265554957,1803735589
49fz1,3957239,3622279,299828108,254134192,2499292393
49fz2,4003653,3640308,323388356,261937621,2385742750
49gn1,4231527,3564478,356708526,268863108,2729353171
49gn2,1337824,1245681,103456510,90466447,760461877
49gz1,3774419,3094534,317617476,237841415,2400741646
49gz2,1820544,1443012,160868585,112740669,1218926203
49hn1,45949,41653,3565127,3051256,17670503
49hn2,2739743,2596543,206796947,182537383,1297563475
50an1,4295630,3649347,332720490,261307472,1687149798
50an2,4318217,3935289,335330586,279654397,2018827810
50az1,4156452,3840311,322822106,273817809,2146405858
50az2,4105884,3815988,307454877,268805200,1717436030
50bn1,4300811,3453747,356791415,255648930,2369457853
50bn2,4267535,3894602,333238430,277101369,2111597569
50bz1,2413810,2205154,185577328,157603472,1153516794
50bz2,3851954,3625926,296069458,257592426,1872919888
50cn1,3517385,3247567,266375002,230702478,1376785133
50cn2,962553,855483,75421688,60523213,507631098
50dn1,493523,475856,37362654,33616206,210241372
50dn2,3088402,2926316,234665776,209561639,1316568471
50dz1,318642,304948,24462514,21571738,138700347
50dz2,420330,406444,32293445,29159129,191280821
50en1,4159951,3760990,322041682,263684205,1979611941
50en2,4130710,3608601,326722465,257508668,2099298571
50ez1,4153846,3669417,346439106,270136053,2703976800
50ez2,4029779,3719551,314786712,268095378,2059998810
50fn1,3437322,2371365,292091656,171288261,2857939731
50fn2,2962819,2333465,252647175,180865760,3012634562
50fz1,3088208,2488069,260173722,185618721,3204944215
50fz2,2767854,2328386,232776125,181532178,2668273119
50gn1,4055727,3630374,315381541,261728749,1918931538
50gn2,1948255,1824345,145049102,131376164,1012766635
50gz1,964261,892194,74241445,63320938,480905460
50gz2,10823,10757,808915,795768,2120469
50hn1,543341,385241,48489415,29177228,736593116
50hn2,3066225,2419615,268833317,189556452,3266290816
50hz1,638543,472557,56454125,37387549,851546561
50hz2,2941814,2477932,243878571,191279555,2812427714
51an1,3001798,2361531,262895942,182861491,3611087027
51an2,2824436,2344345,243453768,195600459,2692896305
51az1,2593718,2320376,211941184,184321073,2021529760
51az2,2809161,2300833,243433940,191502954,2761861094
51bn1,2925183,2309776,256707334,195255899,2803310101
51bn2,2777390,2296440,236898036,190677487,2405975767
51bz1,2880617,2338036,253984789,195549574,2744563391
51bz2,2941683,2281653,258173759,180909641,2315965114
51cn1,2761715,2307402,233631121,186342748,2380437254
51cn2,2985368,2410898,261203437,194999288,2986167069
51cz1,2899819,2476621,232333406,187317619,2416436236
51cz2,2916715,2427624,238382386,186762402,2341180733
51dn1,2838344,2372705,244797891,193419513,2398647324
51dn2,3080283,2224158,267898558,175056418,2567646497
51dz1,3031876,2471766,259887430,191444859,2744231623
51dz2,3034690,2399411,258161777,183074320,3711504272
51en1,2741171,2315380,230995050,186430684,2088583217
51en2,2567209,2202634,217019584,182193684,1965547314
51ez1,2986973,2369882,257156466,184545113,2337653778
51ez2,2954306,2415416,257829517,194386719,2892843656
51fn1,2628942,2229737,219590679,181552487,2133354072
51fn2,2811188,2352904,233892705,179399140,2909690260
51fz1,2911362,2305153,249892775,181269676,3149564333
51fz2,2930427,2422705,250832487,186493633,2792633118
51gn1,3093269,2198988,267467808,164528173,2868400126
51gn2,3073204,2427773,268980616,188570952,3592473571
51gz1,3148311,2469420,283544200,197360063,4329669314
51gz2,3092881,2497175,266738279,194314345,2897977346
51hn1,2985445,2366158,254421943,182565856,2395807094
51hn2,2976232,2370807,251772041,181579961,2323083668
51hz1,2844738,2379334,248700614,197720939,2567566826
51hz2,2861841,2381698,235396854,182120634,2332554132
52an1,2939553,2291189,256477916,185351704,2927644021
52an2,3192872,2877005,278406785,240012726,2584754754
52az1,2884337,2354011,247849523,183942391,2397939262
52az2,3452471,3140655,303864245,266242009,2734395871
52bn1,3450445,3074075,307205670,255800688,2965804572
52bn2,3655156,3260903,332394738,274205791,3114277530
52bz1,4068696,3807782,377094959,341615265,2760991946
52bz2,4094295,3723574,382389578,325870849,2794482479
52cn1,3037546,2454291,254632970,187334789,2386589177
52cn2,2940129,2612003,246196078,213077952,2132371745
52cz1,2895573,2402354,241027767,186057880,2708644459
52cz2,2764462,2387443,228249678,190590923,2935507155
52dn1,3910226,3674498,364794026,332746554,3207199706
52dn2,4064405,3791305,380389258,339072588,3288879951
52dz1,3568432,3273573,320330712,283915116,3113133912
52dz2,4076075,3812651,380251493,335838323,3368262952
52en1,3635969,3470663,343632053,311769952,3134339105
52en2,2839652,2744908,269953416,244109935,2692800674
52ez1,3976393,3764893,373634336,337123792,3055532042
52ez2,3956569,3800402,376326574,342099587,3601165844
52fn1,61244,59642,5626213,5267790,54846120
52fz1,1798136,1688203,170959163,148149335,2075387622
52gn1,4051043,3676095,380759578,324017458,2820921429
52gn2,3951427,3688445,374388402,328808886,3323677350
52gz1,4039871,3586008,377512080,319558541,2895640414
52gz2,4035268,3472095,381088756,301912985,2994754640
52hn1,2242420,2123539,213614530,186283179,2515128471
52hz1,2267360,2027661,213920679,176155989,2099939847
55an1,2378483,2296006,196634890,187850713,1821626350
55an2,2386525,2332075,197738271,189727693,2211130140
55az1,2480896,2066553,210977955,163240810,2144305918
55az2,987726,938012,82600415,76951577,726728164
55bn1,1387223,1342291,118897568,113817292,1170285502
55bz1,27674,26081,2236803,1931043,15826981
55cn1,46104,39794,3653384,2771349,47174339
55en1,123142,75766,11122677,6536451,99981927
55en2,99157,62541,8516201,5041384,57859591
56fn2,1592415,1369335,126088900,102319918,1111443337
57an1,2643392,2154331,223758207,168683463,2319172831
57an2,3009161,2476520,259635589,195978006,2561849238
57az1,359247,307201,30630064,23253206,435978189
57az2,2370684,1991905,206317894,159313888,3379308922
57bn1,2981260,2450107,249788833,188184600,3131838600
57bn2,3046003,2447153,261609271,189580369,3216142954
57bz1,1879074,1660358,151161247,127496177,2043644621
57bz2,1910808,1579471,162089172,124626376,2285026854
57en1,3144714,2394441,276819937,188001113,3703811419
57en2,2925424,2415269,245597027,190134450,3225543615
57ez1,813813,679633,67627005,54189833,889392101
57ez2,2485482,2021517,207239268,158177615,2283730870
57fn1,3004848,2402048,256931223,188338721,3614270796
57fn2,2973984,2607977,256964993,220340593,2831825055
57fz1,3590780,3207532,327144018,270806968,4365718226
57fz2,3996002,3539530,372426762,313908936,3105572590
57gn2,1132323,951250,97614119,77941030,1265578555
57hn1,3305210,3059530,306778257,269011106,3728913605
57hn2,4065533,3692476,378528389,324751329,4183944234
57hz1,199144,187414,18608343,16406720,230599771
57hz2,806184,739758,74495997,65077767,734359820
58an1,3320108,3041417,294477313,262682217,2552214415
58an2,3727658,3476749,340994979,305083069,3024167904
58az1,3914023,3610207,361381032,320031671,2951096081
58az2,4073486,3830456,379682258,347727781,3548938272
58bn1,3982174,3715966,368346470,328488324,3242069808
58bn2,4084198,3718574,382207637,321277627,3368906447
58bz1,4117038,3801052,389709891,339916812,4411761889
58bz2,3944211,3703396,370751396,332909792,3299932191
58cn1,4090504,3865185,380858623,347495890,4681078937
58cn2,4095559,3871247,380191502,347136430,3015198603
58cz1,1924414,1822573,177237717,161519345,1470198306
58cz2,2782790,2527296,258959045,224665531,2645560086
58dn1,4117958,3831737,391383177,339875401,5256501053
58dn2,3543446,3274389,330275666,292477236,2608663200
58dz1,3161883,2897283,295889123,258454453,2453877349
58dz2,4062171,3666833,380985482,323785900,3323795132
58en1,4157235,3847906,393641439,338345383,3632174270
58en2,3593014,3224492,338474656,277682378,2889652335
58ez1,3882353,3581543,365477774,321538868,3165070889
58ez2,1173756,1127347,109112607,100170434,840908340
58fn1,819027,748401,77446922,63535308,896012169
58gn1,2555185,2351955,240585938,208974669,2366674637
58gn2,11468,11275,929523,893401,4918470
58gz1,3544396,3297086,332135496,290792650,3548966661
58gz2,2453620,2361840,234725062,204763989,3387830841
58hz1,29764,27716,2592060,2298293,31457880
64dn2,1343893,1288335,113591419,100639974,1698712334
64dz2,862128,828788,71403977,62255383,1184203696
64en2,133224,116696,11134909,9800717,62351449
64ez1,-1,-1,-1,-1,6770381
64ez2,563057,502418,44839564,38649272,228724361
64fn1,1926969,1769537,147464211,127618570,895827360
64fn2,3190542,2959397,229757055,205497889,1305860707
64fz1,1509162,1222724,118338971,93621064,851142391
64fz2,695409,624294,50274341,41193094,584299690
64gn1,2495909,2270503,211667438,178817341,3370860821
64gn2,2144328,2010812,174441424,160204664,2205525136
64gz1,572651,556052,46471339,43443317,771005895
64gz2,319235,312706,24472525,23743853,461280229
64hn1,2035009,1931806,168786196,157453962,1871989305
64hn2,1719055,1558407,140690673,124159978,1464351442
64hz1,2124029,1945570,178263577,158428512,2007688339
64hz2,2341435,2206170,196303193,181471831,1927128579
65an2,706133,651401,59761652,51067409,1367966131
65az1,1885124,1789529,157647788,141912923,1938438069
65az2,2464604,2267609,207916151,188780728,2083443902
65bn1,780356,725960,63715756,55723266,1210168990
65bn2,1212680,1140707,98850954,90291106,1562138219
65bz1,2300267,2092775,192947239,172372712,2129596467
65bz2,1847776,1639989,151777466,131414134,1745328000
65cn1,962218,901184,78638011,69830913,1130292396
65cn2,2521478,2304174,211485426,187811955,2268834863
65cz1,47890,47811,3604546,3542594,60591919
65cz2,729251,582123,59502353,42188159,940629448
65dn1,2714379,2292980,231315351,187772646,2461890665
65dn2,2412851,2169021,199844386,176751277,1909176067
65dz1,925742,837444,76532936,66661291,1044955411
65dz2,1222904,1004842,95516414,74471340,1461318311
65en1,925452,880638,75815535,71513700,966935239
65en2,1002307,957418,86254621,81054416,1100436061
65ez1,2068748,1960137,173893885,161874219,1737670991
65ez2,2107554,1994697,174649102,162613011,1969538828
65fn1,307831,294970,22840731,21889155,423878136
65fn2,1159823,1081386,94423917,85506901,1306903873
65fz1,1151646,1104946,90634499,84644865,1285740098
65fz2,288152,283808,22492062,22045604,372813146
65gn1,2307461,2174318,195106914,183564152,1869341478
65gn2,2512172,2314996,211601878,188125953,2110840264
65gz1,2401778,2226846,202988913,182722638,2109016461
65gz2,2469073,2308910,210280683,189946957,2220899147
65hn1,2614082,2250209,222791665,179520323,2111385024
65hn2,2451180,2236577,209976867,183981970,2422886978
65hz1,1924363,1777323,162670650,142515512,1900469286
65hz2,867136,806540,70414906,62948271,1040007698
66fn1,145737,143329,10568106,10056376,167823784
66fn2,1819790,1732533,148448528,137804002,1594623848
66fz1,286327,269126,22151331,20544165,201080384
66fz2,2390416,2233738,194176555,183343157,1895518991
66hn1,34854,34876,2395703,2385106,11674958
66hn2,1516709,1415862,126092571,115161813,1085397389
67an1,2251061,2144291,182278904,172631937,1839444947
67an2,2198872,2092791,184813279,166875029,1888941969
67az1,2364588,2218503,197769982,181580611,2171520623
67az2,2191198,2096767,186853582,182669999,1758587629
67bn1,1245745,1196122,102594986,98439328,1112628483
67bn2,557128,544031,44389146,42851343,591219106
67bz1,2152107,2044463,185126736,173751465,1744507625
67bz2,2332586,2191370,196234789,182546244,2035567742
67cn1,1933056,1823605,162630810,152370350,1568960390
67cn2,187743,182174,14329508,13799604,111868684
67dn1,131854,126205,10625255,10383760,83632949
67dn2,828406,791789,68904429,65480850,590012069
67en1,240835,237336,18811880,18170049,237729057
67en2,947081,899551,79140757,73148940,960660940
67ez1,2284744,2106378,185841791,167625384,2254460982
67ez2,1971848,1660269,161746190,127582465,2057856867
67fn1,631558,607259,49362185,46494343,669555153
67fn2,2034078,1955724,163034593,153534578,1848648864
67fz1,2336867,2244230,192847518,184736177,1923853303
67fz2,2405357,2303790,201113715,188645588,2026201102
67gn1,1685293,1579718,140409830,130076764,1281324328
67gn2,2429892,2223902,203702268,181136520,1919659969
67gz1,452962,383753,35907548,27570549,444356899
67gz2,1180138,1103495,101101015,92985991,942149986
67hn1,2496940,2272867,210312704,184383899,2208012328
67hn2,2365872,2213616,199897113,183229792,1793673725
67hz1,1457299,1328629,121182825,106457989,1271496483
67hz2,517098,444097,42156777,33493207,438989701
68bn1,255216,234364,23141867,20897042,163316271
68bn2,3230187,2964715,300882997,263788350,2539692689
68bz1,1782963,1610635,163824536,140950449,1202529497
68bz2,3721867,3317805,346511923,293585687,3043225634
68cn2,74050,69860,6587682,6079194,33141297
68cz2,435170,411799,39665271,36382881,267199582
68dn1,2970713,2774815,273698571,242096696,2226079218
68dn2,3994482,3486858,372515341,296098321,3690986289
68dz1,3795287,3448374,348977574,293116122,2585228722
68dz2,4072981,3842662,375019995,331720198,2732110407
68en1,4121805,3884138,385062302,348876766,3804585000
68en2,3833969,3644578,359796629,323236311,4277538417
68ez1,2252530,2157309,206342962,189461357,2083009123
68ez2,762588,746116,68835275,65048185,512771912
68fn1,1625058,1535100,149882145,136426907,1197322572
68fn2,8909,8789,776202,747643,3207998
68gn1,1336453,1276079,122317466,110835419,1229693681
68gn2,896917,862161,83977860,76237962,1632695392
68gz1,4046718,3759308,373395819,321666344,3388280326
68gz2,3641378,3350911,341013299,285337071,4594000726
68hz1,800746,725703,71761599,60150763,558655006
69an1,513721,472436,46353959,39903550,272882943
69an2,2975123,2618504,275627099,226015707,2151557260
69az1,1031782,925530,95323879,77530538,743338405
69az2,3542691,3026513,329738003,255009411,2476281541
69bn1,4094221,3944570,374285740,341471325,3138032019
69bn2,4087496,3905347,370426066,335703587,3160956948
69bz1,4104706,4028097,368814591,348566173,3341258654
69bz2,4024849,3928979,362080788,341216721,5300911087
69cn2,2071607,1968917,189132017,171013356,1549111628
69dn1,2212960,2179482,198324732,188730707,2679682613
69dn2,2886282,2851390,260040674,248262214,2618939804
69en1,4057205,3862154,368581782,334174593,3555178404
69en2,4049794,3545088,371302238,290145788,3841703487
69ez1,4126388,4035837,369528360,350814663,3581078632
69ez2,3512175,3309058,315985541,282776983,2692723905
69fn1,3130356,2783106,284650625,228623534,3096967708
69fz1,298965,259839,26914140,20837964,283128419
69gn1,3323502,3270940,301852359,282759427,3305781449
69gn2,2446726,2365187,225056082,202780269,2867536535
69hn1,13888,13112,1212178,1058550,8172830
70fz2,127698,116747,9812166,8249772,167567000
70hn2,-1,-1,614318,-1,31284
72hz2,7810,7810,590622,590622,1180426
